,,,,,,,,,,,,1,2,3,4,5
06faf366-fecc-47d3-91db-70a38d2bb404,2.97698782,3.999520421,13.57561198,8.226065344,13.10188852,6.016002184,26.06320116,8.680358419,4.113835796,5.241399337,,2.97698782,2.97698782,2.97698782,2.97698782,2.97698782
ec62f197-0c15-42ea-98d4-43534c45d05d,7.856105273,3.176318595,4.375786592,6.81570643,11.15056038,15.7535436,12.70152183,25.9468945,6.632904678,27.38733946,,7.856105273,3.176318595,3.176318595,3.176318595,3.176318595
6b1a6502-301d-4485-881f-aba238bf479d,3.013204991,8.21333228,12.3261007,13.5158177,8.569913875,7.717712249,13.74383534,7.220235075,6.082762837,32.18161032,,3.013204991,3.013204991,3.013204991,3.013204991,3.013204991
230b42c7-544e-4e18-b3e4-9c9a0c1d124c,3.477360275,6.437388996,8.55979156,14.78935469,13.38073926,7.494718507,5.683915212,7.396214632,4.641075659,41.21622228,,3.477360275,3.477360275,3.477360275,3.477360275,3.477360275
837aead8-1c93-4ef9-b2fb-2121502f995a,8.140003059,3.091702857,15.86614761,3.200348607,6.437666486,6.936413922,8.877868343,9.196585392,7.26185374,17.40794966,,8.140003059,3.091702857,3.091702857,3.091702857,3.091702857
4c472711-ed78-46ca-b447-3592d95f2136,2.984475386,13.70598437,15.87470941,15.87470941,22.60133722,22.60133722,5.259065919,10.10657894,14.37610765,29.8427299,,2.984475386,2.984475386,2.984475386,2.984475386,2.984475386
5a02710c-d037-41fb-9370-b34da942661f,3.251661791,8.20058084,9.648710068,18.54244834,42.72149064,30.12230799,24.44760625,21.03348438,36.08032364,19.38476128,,3.251661791,3.251661791,3.251661791,3.251661791,3.251661791
8d54279e-28f0-4184-b195-fe479e73d15a,10.45111584,12.08620721,12.08620721,14.84336954,14.84336954,27.49571662,7.772215703,14.04844534,9.622117823,11.63687763,,10.45111584,10.45111584,10.45111584,10.45111584,10.45111584
ee6845e0-2a43-451d-81fc-46c7bd28cf0f,11.5745709,11.5745709,58.66800797,13.96791073,21.21317981,13.32096807,13.32096807,94.31683804,10.03244886,9.398919189,,11.5745709,11.5745709,11.5745709,11.5745709,11.5745709
4bb29839-0a08-4205-87d4-55da3ec448f2,12.65510744,13.11521552,13.70676907,102.2398233,11.35332718,12.01421689,12.01421689,12.07590679,12.07590679,13.92097251,,12.65510744,12.65510744,12.65510744,12.65510744,11.35332718
56b24181-7c32-459b-974d-c5bfa8871083,10.82772553,106.4016961,106.4016961,9.805794534,5.376608732,11.66520658,109.9319119,8.074737018,83.23851111,26.13928624,,10.82772553,10.82772553,10.82772553,9.805794534,5.376608732
0e9d85da-d39e-4b2c-b4bf-ee202e0cd29d,10.30490727,13.21142467,9.387797115,10.25003147,10.25003147,15.14587537,15.47032677,15.47032677,11.31049775,11.84104552,,10.30490727,10.30490727,9.387797115,9.387797115,9.387797115
4ac8633f-1257-4d46-b120-4bd2f1ea76cd,14.67535879,12.97349522,12.70779415,13.27986181,13.27986181,11.83698652,9.626990373,108.8289748,11.70918933,12.36532689,,14.67535879,12.97349522,12.70779415,12.70779415,12.70779415
327b1ebf-9d49-4f43-8fd8-99578c3b1adb,6.711659726,5.091283227,7.507312825,7.934548757,7.934548757,7.207142128,3.821795023,3.928731063,3.928731063,7.212931354,,6.711659726,5.091283227,5.091283227,5.091283227,5.091283227
a437bdd7-104d-4255-a5e6-d8221df64259,4.169285055,6.235400889,7.494199648,7.494199648,4.876285265,8.21556375,5.094103828,5.094103828,10.25969969,11.47233308,,4.169285055,4.169285055,4.169285055,4.169285055,4.169285055
f556df52-4370-41b7-9668-452ff8a0f4e5,7.256920957,7.438503657,74.75439856,69.1978263,20.7765354,19.01587356,64.24211159,55.87348768,23.68513141,70.1183539,,7.256920957,7.256920957,7.256920957,7.256920957,7.256920957
48c3be27-0aeb-408a-bf5c-1eb54ea19459,7.755966338,76.6786075,41.47376104,4.483369272,71.08427038,34.81559732,34.81559732,108.5916797,4.736674358,43.63740995,,7.755966338,7.755966338,7.755966338,4.483369272,4.483369272
59bcf0af-fcb4-4ab2-87f6-1f3bb70c36eb,76.49298066,71.38226672,8.553581391,67.81865309,81.57197804,42.27002327,65.78848364,70.24476147,86.44729704,72.30922443,,76.49298066,71.38226672,8.553581391,8.553581391,8.553581391
8639add3-e0ef-45d6-a491-92f640c37054,7.227297282,8.154169857,76.76083304,3.390362699,25.97171367,65.09860865,30.72006263,36.90813558,7.116568995,75.24940718,,7.227297282,7.227297282,7.227297282,3.390362699,3.390362699
1eed7303-bdfb-4868-a51d-c6c94c778018,50.21814051,22.53351014,58.05042949,63.86707738,38.39277203,44.14354225,26.56212947,31.77633055,28.67246134,26.62917902,,50.21814051,22.53351014,22.53351014,22.53351014,22.53351014
b3a00f97-001d-4a94-8ebc-7c14206954a9,45.62894898,66.32838059,36.52118378,60.61395282,31.1311127,55.37556864,62.51181247,14.88818477,71.51529718,8.034902683,,45.62894898,45.62894898,36.52118378,36.52118378,31.1311127
85a7548c-ef8f-4056-8776-53b03ee1f949,53.36247888,31.42603633,59.01614433,23.63776313,34.86829114,4.922235477,26.18351267,26.60174997,41.05317049,34.24066369,,53.36247888,31.42603633,31.42603633,23.63776313,23.63776313
5c97ba56-94af-4e83-a113-0d10cbf38f96,44.47664598,90.02619131,105.7177306,93.09202772,95.79245259,40.34665124,30.31830325,101.954144,102.7815654,104.4018396,,44.47664598,44.47664598,44.47664598,44.47664598,44.47664598
a03fb69f-6879-484c-af36-9e962c761d54,4.743158431,7.861793264,9.666502321,10.52194489,12.20138833,2.308676031,7.083690805,12.47489466,7.014663792,31.41991192,,4.743158431,4.743158431,4.743158431,4.743158431,4.743158431
c2634ad4-0eab-41ef-83df-882a76de66a9,72.4116742,12.04906354,8.104191509,27.71484078,2.405167042,5.225718165,6.984639846,13.05233157,112.0443273,109.7403067,,72.4116742,12.04906354,8.104191509,8.104191509,2.405167042
1cb2eb9a-a859-4864-b44e-ace7c8694e92,32.28347248,23.78678304,67.46787892,46.2510102,30.90699532,34.87647934,18.4459856,39.49943084,10.89089753,13.07139932,,32.28347248,23.78678304,23.78678304,23.78678304,23.78678304
119e3c96-9253-4195-b772-719173ac81db,27.33922321,19.88205588,28.64495052,31.55696494,42.56769997,64.29014512,35.83159918,23.83613427,15.21511545,63.26234547,,27.33922321,19.88205588,19.88205588,19.88205588,19.88205588
f87635a8-6ed6-4fee-a005-2ee9cbe7b9ad,34.91166192,17.6486887,49.07696971,87.43356198,69.81621227,18.32198485,27.1339916,26.83711327,26.83711327,34.39096302,,34.91166192,17.6486887,17.6486887,17.6486887,17.6486887
3103eb25-fe29-46f1-9d50-e393badfdd46,13.48008562,58.58899425,59.35948697,64.19058017,39.79230143,31.00235466,68.05005829,50.46318358,11.46962776,16.4227006,,13.48008562,13.48008562,13.48008562,13.48008562,13.48008562
1a80ee6b-ae8a-43a0-92e7-c672d7417b4d,31.8475274,31.8475274,14.41698701,34.80973272,31.45140062,27.74269214,37.10991859,45.87911268,45.24268301,13.92293464,,31.8475274,31.8475274,14.41698701,14.41698701,14.41698701
94e130cb-61d9-4feb-a68c-1db227f8a8a3,43.98508575,7.821488989,9.176438847,41.67326778,38.06686164,38.61053365,38.61053365,52.19219361,11.90206657,9.856423234,,43.98508575,7.821488989,7.821488989,7.821488989,7.821488989
455ad571-166e-49bc-8af7-c5af4a63f237,10.59294896,8.818974305,19.37098241,3.122228691,15.23944665,54.36801873,11.79217773,42.9861562,13.03914655,13.03914655,,10.59294896,8.818974305,8.818974305,3.122228691,3.122228691
eccd1707-080e-46d4-8983-2e6b965c0a98,8.634532795,5.234002962,29.74064684,29.74064684,11.89042422,12.40492205,13.9931879,5.996436388,20.69670902,19.47938722,,8.634532795,5.234002962,5.234002962,5.234002962,5.234002962
d431d01b-b15f-402e-9aa0-485132a64f4e,3.742965342,7.277223404,19.80993018,6.892379241,17.4740435,10.77084061,16.25252061,13.71074334,12.48800499,14.70999629,,3.742965342,3.742965342,3.742965342,3.742965342,3.742965342
1c091afc-6eb9-46c9-9490-24f944645ba4,2.674619167,7.557222291,10.35779272,44.9678369,16.93916982,16.88245595,13.45834354,13.56917801,18.31864273,15.03872585,,2.674619167,2.674619167,2.674619167,2.674619167,2.674619167
51108cfa-fb66-4efc-8fa1-8d36e1bf3761,7.421277282,14.94305344,9.597980917,12.66444897,7.265872784,5.580887562,13.83398354,11.52551213,3.699183627,11.06464535,,7.421277282,7.421277282,7.421277282,7.421277282,7.265872784
73527367-ee4b-47e9-aae4-cfbe6c0039d9,3.850159352,7.084179862,6.97816554,5.271561585,6.811472227,17.58261819,54.03843125,13.25540194,38.4474214,13.69451517,,3.850159352,3.850159352,3.850159352,3.850159352,3.850159352
1f5578cd-dc2b-4a30-a51c-b289a7a5cb8f,9.78293429,2.327393149,19.06301857,9.08700593,10.34206659,39.5815428,55.46013302,6.521973293,30.22736203,9.334328545,,9.78293429,2.327393149,2.327393149,2.327393149,2.327393149
3682fb9f-3683-43c9-af88-f568b1e43b54,7.997065421,5.154326475,4.610996113,4.610996113,7.796605649,7.796605649,6.052908413,6.052908413,80.96871746,9.830798783,,7.997065421,5.154326475,4.610996113,4.610996113,4.610996113
081cf291-b35e-4215-a7d6-713a807bf743,2.334909217,2.334909217,55.91649466,4.430387455,8.53300777,8.53300777,7.507432692,59.8367383,72.1919473,3.608466125,,2.334909217,2.334909217,2.334909217,2.334909217,2.334909217
8627d29e-7d8c-4182-9397-82ea91096dfe,2.721456375,2.721456375,4.110686936,8.144740816,8.144740816,8.620585951,4.753643555,4.056168984,51.57915061,60.08594766,,2.721456375,2.721456375,2.721456375,2.721456375,2.721456375
98f1ce62-e7c9-410f-9fcd-6d2f8b7d4e3a,9.365808978,7.262556388,7.262556388,8.467373982,9.06412419,9.06412419,16.63481185,14.01907167,14.01907167,13.7213153,,9.365808978,7.262556388,7.262556388,7.262556388,7.262556388
ab84e947-03e2-49b7-a42f-5865df7fa3cf,3.082389145,3.082389145,4.158931792,3.07910338,7.666020359,7.666020359,59.02403738,5.103481375,52.16514426,3.113720355,,3.082389145,3.082389145,3.082389145,3.07910338,3.07910338
5382dfdf-cf87-4a36-98d5-b8cf6f660141,1.906233046,1.906233046,15.10121547,10.56618583,10.56618583,8.826186359,8.826186359,67.30867873,7.215924508,7.837162727,,1.906233046,1.906233046,1.906233046,1.906233046,1.906233046
7b8f2ecb-e1e2-4479-8cd3-32130bb3a0ef,2.144011743,2.144011743,6.575027877,6.575027877,15.09004607,15.09004607,4.042756567,4.042756567,2.212882535,18.01140381,,2.144011743,2.144011743,2.144011743,2.144011743,2.144011743
b519587a-ac70-4f94-90ac-59c10079762a,8.655623534,8.655623534,8.578589173,10.04322183,7.631497058,7.631497058,10.84038733,7.085692231,7.085692231,8.796986879,,8.655623534,8.655623534,8.578589173,8.578589173,7.631497058
11176460-40c4-4c5b-978e-5d04124a1d31,8.282442555,8.282442555,9.43919208,9.43919208,10.04872513,20.79145688,20.79145688,3.001223649,11.20700522,12.83276318,,8.282442555,8.282442555,8.282442555,8.282442555,8.282442555
6e0204ab-c1a8-463c-ad08-b664629194ec,34.84029053,76.93514847,76.93514847,25.57017922,27.87907693,28.55310536,28.68023936,8.735647694,14.75102979,38.10574161,,34.84029053,34.84029053,34.84029053,25.57017922,25.57017922
189992cc-3547-48ff-bccc-38668170f91e,12.4132337,9.636369411,21.15286716,16.84012853,15.02934856,9.930315025,58.62494845,17.91428656,7.88439545,55.74144286,,12.4132337,9.636369411,9.636369411,9.636369411,9.636369411
9fa35cb8-dc20-4539-b5fe-df3378ec31ed,42.32589556,14.97166637,5.526343061,62.04831905,5.542151279,29.02514732,25.16195345,94.73414498,94.73414498,88.98125713,,42.32589556,14.97166637,5.526343061,5.526343061,5.526343061
e154c4f5-cab4-452c-b5ff-b67e14013c09,6.27027418,15.86820538,8.742407453,10.86018687,9.862256742,8.631432552,16.00516131,16.38327648,57.11681383,17.86613071,,6.27027418,6.27027418,6.27027418,6.27027418,6.27027418
a64840b8-71b8-4a6f-a4e1-fac66bc422af,92.65535704,14.66098085,86.4312916,86.4312916,47.09176194,68.15576519,6.55418724,30.93691917,94.71451086,59.47558283,,92.65535704,14.66098085,14.66098085,14.66098085,14.66098085
d0fe4453-4e74-48fc-8b19-8452da499d97,23.46846267,2.868484948,43.69355471,9.920029641,5.505815661,9.710449537,38.1024525,17.8638015,15.66889918,25.28508128,,23.46846267,2.868484948,2.868484948,2.868484948,2.868484948
1af1fefb-c52a-457f-a17c-204308c551f7,5.36986078,6.294898784,6.294898784,13.55808031,9.418085278,16.96907494,7.140528525,12.79441732,24.60419792,36.8188175,,5.36986078,5.36986078,5.36986078,5.36986078,5.36986078
94046a56-fa2d-49fc-addf-4d32da226439,6.003203695,5.143910639,9.165135315,8.147730782,7.534729349,3.533694167,13.09835064,11.88665686,10.86193201,7.48762107,,6.003203695,5.143910639,5.143910639,5.143910639,5.143910639
c866d304-3faf-47ee-86a4-0e68166c2ae3,7.95183596,3.605875863,9.300441896,16.50681857,7.576623506,30.25425821,3.362773114,44.64577062,13.46864773,7.095600062,,7.95183596,3.605875863,3.605875863,3.605875863,3.605875863
cc65985b-1f57-47fb-9805-362c2d58c6db,10.39847766,11.21585664,8.002674683,10.88762053,15.21972217,13.58361661,13.35066455,10.76767294,7.657109594,9.887664027,,10.39847766,10.39847766,8.002674683,8.002674683,8.002674683
aa71217d-ce6b-403f-bdf7-831683f46487,8.413421635,8.10214105,10.985645,13.29869803,23.84866409,8.969559339,10.76345265,10.06752185,40.19955394,19.23472218,,8.413421635,8.10214105,8.10214105,8.10214105,8.10214105
b580a907-f73e-4fba-be8f-098d63dd1198,13.87825842,27.47841003,12.54150831,12.54150831,2.997333093,13.54735622,8.772353368,21.34275926,23.62507999,9.361168395,,13.87825842,13.87825842,12.54150831,12.54150831,2.997333093
f603b1a8-0a5b-4026-86b3-e0a6192a070e,3.825012526,9.224591411,9.331749637,5.196475639,31.54328095,61.72605992,54.86618694,35.85903305,4.846734692,59.04749289,,3.825012526,3.825012526,3.825012526,3.825012526,3.825012526
469d4afc-8a1a-41e8-acaf-af18054084b7,8.000317087,70.83174799,37.81052682,54.17979021,51.48715829,58.21540201,33.30491908,15.5786717,43.47467491,45.83076363,,8.000317087,8.000317087,8.000317087,8.000317087,8.000317087
670dad3e-7929-49e0-a2d8-6c418c594e46,5.0511385,25.57907498,29.33145754,32.82855424,32.77488831,34.29626005,37.44571878,39.45240856,32.22894929,47.52083917,,5.0511385,5.0511385,5.0511385,5.0511385,5.0511385
d7d6a462-d8a6-49b9-bab9-d91ca53370df,7.966469087,5.425921741,17.2034872,31.39211765,9.261539378,6.034334291,8.222282009,6.522979512,57.69891866,10.64298911,,7.966469087,5.425921741,5.425921741,5.425921741,5.425921741
97174316-5a90-428c-b1ab-368792491cd7,4.779188352,37.46733157,39.54575738,39.54575738,3.706084652,38.83183142,16.40414377,24.29134485,39.20052886,38.24776331,,4.779188352,4.779188352,4.779188352,4.779188352,3.706084652
9a1166f2-21cf-49a4-ac59-7aff2c93554e,19.38877172,40.90639982,35.40000666,19.61399363,23.34991372,19.3888845,34.25838392,18.34080657,14.84999695,42.59862301,,19.38877172,19.38877172,19.38877172,19.38877172,19.38877172
14939780-9fbf-42d8-add2-faa5737b4937,17.67737951,63.06806135,12.43051223,49.35969522,10.03441808,28.75113218,16.63932083,26.52143855,24.13045308,23.1717446,,17.67737951,17.67737951,12.43051223,12.43051223,10.03441808
e68570cb-26dc-4af3-90fd-5702e4dd02f8,18.54262223,44.05152397,94.02737237,46.27134511,94.08137579,25.95853162,86.31624214,51.50584913,50.82431543,16.16389947,,18.54262223,18.54262223,18.54262223,18.54262223,18.54262223
2a18bef5-dbb2-4ef0-b3f4-2397d8fe1581,15.76677268,95.71171022,46.69276352,12.26987635,11.23990004,20.27849587,95.76487958,88.16493276,98.28831926,28.18359836,,15.76677268,15.76677268,15.76677268,12.26987635,11.23990004
ea326280-9349-40c5-9290-bc5307ef93f4,2.686449807,2.686449807,2.945822718,5.542276652,6.010207743,6.010207743,1.98960082,7.080729037,33.93535136,11.17079692,,2.686449807,2.686449807,2.686449807,2.686449807,2.686449807
1cfe3fe1-747e-473e-b419-9e31d111ee8d,20.72092666,20.72092666,2.431662877,16.74379868,16.74379868,20.42729099,6.656851437,6.656851437,8.241971477,13.6558874,,20.72092666,20.72092666,2.431662877,2.431662877,2.431662877
e6bd6e9d-2b33-4ba1-909d-d370a1e66146,5.745683614,5.9561289,5.9561289,2.109337709,2.521930465,2.521930465,35.45666825,17.82301502,4.882671229,14.69726276,,5.745683614,5.745683614,5.745683614,2.109337709,2.109337709
a903a9a1-688d-4c4a-8694-4c31a89a2132,6.731228534,2.982917217,7.752582491,6.836219772,4.043179963,5.337215568,60.59733236,60.59733236,15.28764797,25.52555976,,6.731228534,2.982917217,2.982917217,2.982917217,2.982917217
4165b87b-b50c-4558-a7ce-fc777467cf13,16.67237126,31.46861305,18.41875662,12.12295639,34.27293913,10.73840976,32.05496992,25.66243406,10.41494665,36.23399292,,16.67237126,16.67237126,16.67237126,12.12295639,12.12295639
9ec521bd-9c2f-4a64-82a7-bb78a31e7369,8.932232092,8.932232092,14.16421466,14.16421466,13.58512274,8.177614598,4.657856841,4.657856841,6.175593582,6.175593582,,8.932232092,8.932232092,8.932232092,8.932232092,8.932232092
4ed67c1f-0947-41e0-8cdd-4bfccd38631c,21.71478757,13.16930018,4.079246859,14.70215825,3.86073457,15.52503521,7.040520673,6.119292976,16.62116913,6.475467121,,21.71478757,13.16930018,4.079246859,4.079246859,3.86073457
7119f532-2888-4682-9d9f-b5ebbc76eb4d,8.108130114,19.38340874,29.21652422,20.45290284,6.41125336,18.1978093,25.92795354,16.97019334,7.39970764,6.838856675,,8.108130114,8.108130114,8.108130114,8.108130114,6.41125336
b6a118f0-0380-4f19-a5aa-7dc2e5aacd49,6.222268879,6.631171271,2.636599031,6.943522581,6.943522581,39.9364488,12.99827782,11.07441255,3.880432948,9.56152231,,6.222268879,6.222268879,2.636599031,2.636599031,2.636599031
fbe9bee2-b6e3-4f53-83b3-5b47576bbff2,7.21773834,7.21773834,12.76348756,2.604059173,17.98408351,3.497512088,3.497512088,7.160222029,7.160222029,3.933966233,,7.21773834,7.21773834,7.21773834,2.604059173,2.604059173
5a9f0b08-b7c7-413c-bc08-b164efa0b699,5.216457798,7.225397042,7.225397042,6.906941607,6.641287818,6.641287818,19.19599887,14.70773907,9.895821562,9.895821562,,5.216457798,5.216457798,5.216457798,5.216457798,5.216457798
b2b9080a-11e7-4aaf-a252-7e969a6d7bea,27.32632131,5.810979849,32.78089354,67.54820201,69.94115986,9.938227104,39.44325923,25.17656419,30.72609149,34.30189682,,27.32632131,5.810979849,5.810979849,5.810979849,5.810979849
c5448845-a84b-45e4-bd01-f137e04d2c19,7.44176949,7.44176949,7.393752911,7.393752911,15.47064371,14.93994889,14.93994889,5.664955807,5.664955807,7.445765489,,7.44176949,7.44176949,7.393752911,7.393752911,7.393752911
bd31df32-e70f-433b-98c8-8eb293942856,92.37226958,34.93732177,34.17139989,52.0534494,86.82844532,54.54922004,58.34198086,31.08638194,29.75460528,30.00405102,,92.37226958,34.93732177,34.17139989,34.17139989,34.17139989
a4a7a908-45b5-40af-92e6-41b30b2c3cd9,50.46670359,81.02113201,24.36739745,22.63331175,7.693952071,28.95138586,28.95138586,39.14626723,77.04952355,11.62343064,,50.46670359,50.46670359,24.36739745,22.63331175,7.693952071
788c4102-8d9c-4dd8-84fd-31dc7133672d,24.83236506,78.5815238,84.74072857,84.24243778,79.53772258,8.309283399,27.40187921,50.90675694,57.28177385,49.95188185,,24.83236506,24.83236506,24.83236506,24.83236506,24.83236506
ec3dad3d-a88a-4603-99eb-69e43f073f24,93.18048066,93.2934718,34.74466849,94.02631934,35.26155725,35.41132437,87.29390626,31.03091046,75.88790934,32.32908626,,93.18048066,93.18048066,34.74466849,34.74466849,34.74466849
ae9c8e66-7a2f-4247-9d71-89879fe6357f,34.77154723,72.00767707,67.41658411,76.79528248,74.21012848,81.35951374,84.48278486,67.76151188,81.69470315,44.43733441,,34.77154723,34.77154723,34.77154723,34.77154723,34.77154723
7692cd64-c6e0-4af2-ab76-8bed1f2c9f91,3.657719806,11.25234374,19.70465062,52.63752014,86.19304294,57.29604485,19.08263698,14.52100483,32.4544462,41.63232389,,3.657719806,3.657719806,3.657719806,3.657719806,3.657719806
c7660d4f-c390-4e70-9edc-82b217656210,3.635726188,11.31759949,25.42925854,62.5563797,18.72026819,38.18153938,49.28056863,56.66441086,28.50794719,66.89166938,,3.635726188,3.635726188,3.635726188,3.635726188,3.635726188
7c8bfbee-64a9-4bae-8563-2d6253e4438a,3.461820196,11.45452935,73.00856841,32.56223854,29.18732862,8.647738658,74.91821554,65.82257277,85.22529293,59.2438673,,3.461820196,3.461820196,3.461820196,3.461820196,3.461820196
721d9ff5-283a-4be7-b765-dae3c96df2e4,27.49165522,19.57408248,70.50509187,19.86334697,36.29454623,70.96353945,60.39633348,12.21665082,45.91388587,58.98214654,,27.49165522,19.57408248,19.57408248,19.57408248,19.57408248
69a5325c-02dc-439d-a27b-36bd0075d48a,8.193865932,11.99619779,11.066573,8.105071814,6.189856583,6.360170154,75.10596414,7.72419211,48.63955177,51.3571766,,8.193865932,8.193865932,8.193865932,8.105071814,6.189856583
a706d9fd-c330-4fb6-aac8-dc53251c184d,21.3929225,27.16374561,4.057258595,30.44628227,22.29345775,17.43173428,14.30840118,25.98436631,25.98436631,26.61266039,,21.3929225,21.3929225,4.057258595,4.057258595,4.057258595
08281432-0403-40dc-be24-72ad242e467b,32.18242908,25.33172767,17.56053224,25.4844828,73.32383311,66.54829244,18.49865236,87.31802071,71.21772227,63.18405991,,32.18242908,25.33172767,17.56053224,17.56053224,17.56053224
e0931d98-b0df-4e13-aa40-ca95a41004bd,29.40660267,27.94905475,27.94905475,24.87656958,25.06924399,29.94062641,28.289064,29.47429527,29.2229957,27.07537911,,29.40660267,27.94905475,27.94905475,24.87656958,24.87656958
12e43d47-1499-4eda-9941-b83cb29920a6,7.109211667,75.41298047,69.45039028,29.74532776,62.49699451,58.68306406,74.19132132,45.8824239,3.969770172,68.10856811,,7.109211667,7.109211667,7.109211667,7.109211667,7.109211667
73f06999-1d15-4644-ac0a-54bcea96e1ee,5.179031205,7.874960841,3.736702946,70.20996853,5.860139063,10.15081544,52.53377718,51.71947482,75.55796787,38.49825611,,5.179031205,5.179031205,3.736702946,3.736702946,3.736702946
50891919-6392-40e1-8601-a78647a9abe6,5.857232491,4.85018967,12.88140758,13.59731828,22.38233451,8.825878591,21.77730158,21.77730158,13.03796778,14.47013549,,5.857232491,4.85018967,4.85018967,4.85018967,4.85018967
ea27bed1-aa85-449b-8392-c231862f80fc,12.78387779,4.919219988,17.23935258,19.98857954,3.232425059,3.232425059,9.460063319,9.460063319,9.015192871,9.015192871,,12.78387779,4.919219988,4.919219988,4.919219988,3.232425059
7402bab4-d6c8-4af6-bfa9-0ff8b071e506,4.850978943,11.62673071,17.39154418,5.96770144,18.22741454,9.025902473,9.025902473,10.59030794,10.59030794,12.132126,,4.850978943,4.850978943,4.850978943,4.850978943,4.850978943
46ad26d5-9e61-42c9-b1a3-36260aad94dd,30.02217368,30.20782182,30.20782182,36.34146675,14.91320945,29.41496433,11.76560356,9.865558998,27.99269423,27.99269423,,30.02217368,30.02217368,30.02217368,30.02217368,14.91320945
321a5c34-0093-4b76-9dee-042d776f6d15,5.017103581,5.92653888,23.45451824,23.45451824,13.35450931,7.926741492,4.987451555,24.87936375,83.14614881,83.14614881,,5.017103581,5.017103581,5.017103581,5.017103581,5.017103581
6d733900-6157-41a0-841c-6ac5000bafcd,4.941809901,83.06812214,54.44352248,88.9692235,81.06471332,81.06471332,77.79391013,72.59176682,52.05781917,70.87915142,,4.941809901,4.941809901,4.941809901,4.941809901,4.941809901
6d1d1d4d-ef99-414c-bec0-2cd166a0ead1,11.21681,12.75448597,4.888852763,8.958730233,8.713523855,8.713523855,13.75908281,13.75908281,18.8921845,18.33296443,,11.21681,11.21681,4.888852763,4.888852763,4.888852763
976b2b45-efe3-44fa-90be-97909489aec4,31.49200835,30.76978446,36.50476531,12.31572138,33.47369998,30.26037172,13.76259937,22.81437462,20.54627434,11.43208459,,31.49200835,30.76978446,30.76978446,12.31572138,12.31572138
62b06761-36e6-4d48-bba4-7ca165abeed5,4.195996056,29.49022297,7.052695175,40.95888112,17.16373645,15.53360199,32.67028038,13.87934588,30.88151944,25.7561436,,4.195996056,4.195996056,4.195996056,4.195996056,4.195996056
7c395f97-0cc7-48d1-b1f0-b7db745051e2,27.26550507,22.27262047,18.42614623,48.24815373,19.06252168,37.82119022,28.16160122,7.56125916,14.23618891,45.48324222,,27.26550507,22.27262047,18.42614623,18.42614623,18.42614623
5af04695-d0e0-4043-bf00-1e725957a2ec,40.39899131,39.03535252,6.255565642,16.45324415,23.21261795,9.891194249,7.204341898,13.16759028,41.08514574,5.842038834,,40.39899131,39.03535252,6.255565642,6.255565642,6.255565642
f21ca746-47ac-4c4b-8fc5-f2ab686d0451,29.21459283,7.51784692,36.35555709,27.99140022,3.788745816,11.91521677,20.46928683,15.57427275,21.5325611,8.719996791,,29.21459283,7.51784692,7.51784692,7.51784692,3.788745816
b2f065d0-676a-4ce0-8ee7-463998e720e6,14.85653813,16.79679547,22.89423015,29.84917904,31.73455618,25.60869151,14.88356306,10.52464568,20.90074,2.729031886,,14.85653813,14.85653813,14.85653813,14.85653813,14.85653813
5404f44e-3f3c-4631-b880-7abbc06879af,13.48025082,7.544330564,50.51293205,16.41390633,3.67917889,3.432999453,22.36521257,11.75172765,5.624584099,7.712554409,,13.48025082,7.544330564,7.544330564,7.544330564,3.67917889
9ecd25d5-b3e7-490e-a34f-4544b4c045f7,39.66692541,57.25315041,13.91120591,27.9571613,37.09755118,19.5085698,44.29193491,13.70802145,20.63855209,36.02845326,,39.66692541,39.66692541,13.91120591,13.91120591,13.91120591
ad554920-2f65-4c40-8c2b-de81d45a52a4,5.599981207,9.990398934,7.641505666,5.519152968,15.68673992,5.735624522,5.735624522,8.636551427,16.15632116,39.91736945,,5.599981207,5.599981207,5.599981207,5.519152968,5.519152968
d86fcbd7-bc72-4b0b-ab61-03c11610b607,8.637660217,7.507037404,9.192137925,56.28200407,56.28200407,41.45846031,4.817425194,9.613121387,40.35895109,16.70995208,,8.637660217,7.507037404,7.507037404,7.507037404,7.507037404
62e4e6ff-48da-4241-8203-bfeba62c851b,55.20140674,3.253392485,63.23002894,63.23002894,20.39309311,55.45044268,55.45044268,13.72677379,60.39384402,9.587826968,,55.20140674,3.253392485,3.253392485,3.253392485,3.253392485
db160cfd-70f4-47b0-9e2a-5c8cade15bb1,9.500651215,6.824854627,6.871753008,5.287306256,5.287306256,13.44664044,20.19988273,11.94699397,3.246855803,9.692575863,,9.500651215,6.824854627,6.824854627,5.287306256,5.287306256
6cce649c-ab2d-4ac7-b115-18a6f07d6294,51.50140771,66.04430477,4.145446332,3.734757973,52.94044381,69.5773244,8.382947716,56.7416718,66.96407877,66.96407877,,51.50140771,51.50140771,4.145446332,3.734757973,3.734757973
4b898524-3bd5-459f-a018-e1343222722b,6.244038251,8.395520037,9.973416681,17.55931627,15.81825227,8.67402881,31.22851912,3.759022017,17.34042638,13.79652445,,6.244038251,6.244038251,6.244038251,6.244038251,6.244038251
423ae58a-518e-4e16-9b9f-a7c8cacc9388,4.755676018,10.89186089,56.84050356,56.84050356,57.44516858,14.22181885,43.01754495,50.61427497,6.346792651,6.346792651,,4.755676018,4.755676018,4.755676018,4.755676018,4.755676018
